013-2a.fmr
013-2c.fmr
51
0 0
1 1
3 3
2 2
4 4
5 5
10 8
8 9
15 15
18 19
21 22
26 26
33 30
26 26
39 36
38 38
36 37
34 32
28 28
25 27
24 25
22 23
16 17
13 13
12 12
9 11
6 7
7 10
11 14
14 16
17 18
19 21
20 20
20 16
9 17
13 14
13 14
14 16
14 9
15 8
9 9
8 5
4 2
1 1
0 0
1 2
6 7
0 5
4 1
6 2
4 0
