012-0b.fmr
012-0d.fmr
53
0 0
1 1
2 2
5 5
6 6
9 10
12 12
4 4
3 3
8 7
14 9
18 13
13 11
15 14
19 16
21 20
22 21
27 25
33 30
35 32
19 25
21 25
9 10
4 3
1 5
0 1
2 2
6 6
8 7
15 11
22 25
15 25
21 10
1 6
4 7
0 11
25 22
25 24
24 23
1 11
4 6
16 15
6 2
19 3
2 11
16 6
1 6
0 1
13 10
13 10
12 9
3 10
2 2
