004-1a.fmr
004-1c.fmr
24
14 40
16 41
19 44
22 44
25 41
26 40
20 41
21 40
17 39
15 36
12 31
11 33
13 35
10 34
8 29
9 28
6 26
5 25
3 22
1 21
4 24
7 21
2 23
0 20
