011-2b.fmr
011-2c.fmr
33
32 37
28 35
31 38
35 35
28 37
27 34
25 32
22 30
21 28
18 25
16 22
20 26
19 24
17 23
15 21
15 22
19 23
21 22
20 23
10 15
11 16
12 17
14 19
13 18
8 14
6 12
7 13
4 9
1 7
5 10
0 3
3 5
2 6
