013-1b.fmr
013-1c.fmr
32
3 4
0 1
1 2
9 6
7 5
8 7
10 8
14 10
12 9
18 13
16 11
20 14
19 12
21 15
22 16
24 18
23 17
26 22
28 18
24 16
24 18
24 18
23 17
20 9
20 15
22 14
21 11
19 13
16 8
12 5
8 6
7 2
