004-2a.fmr
004-2b.fmr
35
22 17
23 21
24 20
25 22
32 27
21 15
17 11
19 13
20 16
15 8
14 9
12 7
10 5
9 4
11 6
8 3
6 1
34 36
8 41
10 1
9 1
14 5
12 4
14 11
17 8
20 7
22 15
25 9
10 9
9 33
12 30
14 26
14 24
17 28
6 9
