006-2a.fmr
006-2b.fmr
31
22 23
20 20
21 21
23 22
24 24
25 25
24 27
23 29
23 26
21 27
21 22
20 24
19 18
18 19
16 16
12 14
10 10
12 17
10 15
10 12
10 13
10 11
9 8
5 5
6 4
1 0
2 1
1 6
2 7
1 3
1 2
