007-2a.fmr
007-2d.fmr
23
37 43
31 31
34 32
31 35
32 33
28 29
27 27
26 25
24 21
22 19
19 18
17 17
15 16
10 10
6 4
1 1
0 0
2 2
5 3
8 7
7 6
9 9
11 12
