004-2a.fmr
004-2d.fmr
42
36 32
31 25
30 24
34 30
38 33
33 27
27 20
25 19
32 23
28 21
29 22
37 31
35 29
39 36
28 43
25 29
33 21
36 33
34 22
27 21
32 33
30 31
25 29
30 21
28 21
27 31
27 22
22 18
20 16
21 17
19 14
17 12
15 11
12 9
10 7
9 5
14 10
11 8
8 6
6 3
5 2
1 0
