009-0a.fmr
009-0c.fmr
31
21 26
24 27
26 30
28 32
29 33
30 34
27 31
23 29
26 26
24 27
23 30
23 28
20 24
18 23
17 21
15 17
16 20
16 22
12 16
10 15
8 10
11 13
11 18
9 12
11 14
7 7
6 6
4 3
1 1
2 2
0 0
