004-1a.fmr
004-1d.fmr
25
14 27
16 28
20 31
26 33
28 31
30 28
28 27
24 28
21 27
17 27
15 25
12 22
9 18
11 21
6 14
5 13
10 20
13 13
8 17
7 13
4 12
3 11
1 9
2 10
0 8
