001-1b.fmr
001-1d.fmr
27
0 2
2 5
3 7
1 6
5 8
6 9
8 10
11 13
10 12
9 11
13 17
17 19
12 14
19 14
23 12
18 12
21 14
24 11
15 12
18 11
19 9
13 6
11 7
17 7
8 5
5 2
12 2
