004-1b.fmr
004-1c.fmr
26
21 40
23 41
25 44
29 44
28 41
27 40
24 41
22 40
18 39
13 33
11 28
17 28
14 34
12 29
10 25
7 22
6 21
15 22
7 25
7 22
9 23
8 24
5 20
3 18
4 16
1 14
