002-3a.fmr
002-3b.fmr
30
41 47
43 47
42 47
39 45
40 45
38 43
37 42
34 37
16 14
18 16
22 23
17 17
24 26
24 35
16 16
16 33
16 31
23 24
21 25
13 13
9 7
4 1
3 2
6 5
7 9
8 10
6 21
7 22
15 15
11 8
