012-2a.fmr
012-2b.fmr
33
32 37
31 35
29 34
28 32
28 32
28 32
28 32
16 18
15 15
21 21
19 16
22 20
22 23
21 15
19 23
19 23
19 19
18 17
12 12
14 14
10 10
11 11
13 13
6 7
7 6
9 9
8 8
4 5
5 4
3 3
2 2
1 1
0 0
