011-2c.fmr
011-2d.fmr
26
40 30
34 25
32 21
30 18
28 15
25 12
18 8
19 10
14 4
12 2
9 0
13 3
17 7
16 5
15 6
23 11
23 13
15 14
17 19
14 22
17 26
12 29
16 28
18 23
13 27
16 34
