013-1b.fmr
013-1d.fmr
30
9 0
8 1
10 2
14 3
19 4
25 12
31 17
29 15
32 16
28 14
26 13
23 9
21 7
16 5
18 6
20 8
22 11
24 10
24 18
18 22
16 21
21 18
23 10
22 13
8 15
9 14
21 11
20 8
8 5
8 9
