006-1b.fmr
006-1d.fmr
28
33 29
27 24
30 26
29 25
29 28
27 27
26 23
24 19
25 22
23 21
22 18
20 17
18 15
19 16
17 14
15 13
11 10
12 8
14 12
13 11
10 7
9 6
6 5
7 4
5 3
3 1
2 0
4 2
