006-2a.fmr
006-2d.fmr
31
22 23
28 29
27 27
25 25
26 26
26 30
22 25
22 26
22 24
22 22
21 21
20 20
18 18
18 19
16 16
12 13
10 9
12 17
10 15
10 11
10 12
10 10
9 8
5 5
6 4
1 0
2 1
1 6
2 7
1 3
1 2
