002-0c.fmr
002-0d.fmr
32
44 32
43 31
42 30
40 28
33 22
23 13
21 11
27 14
10 5
9 4
9 5
27 14
21 11
27 5
23 13
9 4
23 13
27 5
22 12
20 10
17 8
21 8
9 10
21 4
9 5
18 4
16 4
6 2
8 3
14 3
2 1
1 0
