011-1a.fmr
011-1c.fmr
25
28 39
29 39
19 28
21 30
25 34
23 32
26 30
22 33
24 30
18 29
20 29
16 27
12 24
11 21
10 20
6 16
8 14
2 9
1 7
0 8
3 12
4 13
5 15
13 16
13 12
