011-1b.fmr
011-1d.fmr
29
20 26
21 32
14 17
13 14
12 12
30 28
31 30
33 35
31 32
32 32
32 26
27 28
29 17
28 12
24 26
26 26
25 12
8 9
4 6
5 7
11 11
7 5
2 3
0 0
0 12
2 9
16 13
16 3
16 5
