006-1c.fmr
006-1d.fmr
26
28 24
28 26
29 25
28 27
26 23
20 19
25 22
21 21
22 20
19 18
17 17
16 15
15 14
13 13
11 10
9 9
8 8
12 12
10 11
7 7
4 4
6 6
5 5
3 2
2 1
1 0
