002-1a.fmr
002-1c.fmr
26
31 44
27 40
22 37
16 30
17 32
6 23
12 27
26 39
24 38
30 43
33 46
36 46
35 47
37 43
36 32
34 43
29 41
21 34
20 35
14 28
7 24
4 17
5 22
3 12
0 10
2 11
